payroll_id,employee_id,department,pay_period_start,pay_period_end,gross_pay,tax_withheld,net_pay,payment_date,pay_type,created_at
a990ad83-ed9c-4f89-85ae-c145cb8aa715,3f424cc4-345f-4596-b4e6-7cf419778d39,Engineering,2023-03-01,2023-03-31,13650.0,3128.12,10521.88,2023-04-02,Salary,2023-03-31
0e13b389-9869-4ebd-ae18-67e9f28c4b04,3f424cc4-345f-4596-b4e6-7cf419778d39,Engineering,2023-04-01,2023-04-30,13650.0,3128.12,10521.88,2023-05-02,Salary,2023-04-30
b47a4685-3c13-4474-81b0-f5cddafa47d9,3f424cc4-345f-4596-b4e6-7cf419778d39,Engineering,2023-05-01,2023-05-31,13650.0,3128.12,10521.88,2023-06-02,Salary,2023-05-31
e1be3b17-f6af-430c-b97b-e9f2add72fca,3f424cc4-345f-4596-b4e6-7cf419778d39,Engineering,2023-06-01,2023-06-30,13650.0,3128.12,10521.88,2023-07-02,Salary,2023-06-30
e40c047d-2cf0-4cdb-a769-cd2d3288f32a,3f424cc4-345f-4596-b4e6-7cf419778d39,Engineering,2023-07-01,2023-07-31,13650.0,3128.12,10521.88,2023-08-02,Salary,2023-07-31
d9046783-4c55-4a4a-ab0f-4f8296dfd73d,3f424cc4-345f-4596-b4e6-7cf419778d39,Engineering,2023-08-01,2023-08-31,13650.0,3128.12,10521.88,2023-09-02,Salary,2023-08-31
af43b74f-a309-4bf1-9c64-eb293207b41d,3f424cc4-345f-4596-b4e6-7cf419778d39,Engineering,2023-09-01,2023-09-30,13650.0,3128.12,10521.88,2023-10-02,Salary,2023-09-30
a3433d8f-8c20-44bc-a85f-210e9054dea5,3f424cc4-345f-4596-b4e6-7cf419778d39,Engineering,2023-10-01,2023-10-31,13650.0,3128.12,10521.88,2023-11-02,Salary,2023-10-31
38f8e714-323d-48f2-b8b3-532ba42bfa9d,3f424cc4-345f-4596-b4e6-7cf419778d39,Engineering,2023-11-01,2023-11-30,13650.0,3128.12,10521.88,2023-12-02,Salary,2023-11-30
8f7cd3a8-0a15-440a-85fd-b97602f4ae77,3f424cc4-345f-4596-b4e6-7cf419778d39,Engineering,2023-12-01,2023-12-31,13650.0,3128.12,10521.88,2024-01-02,Salary,2023-12-31
546a4b09-64a5-4850-8035-4ba22aae537b,3f424cc4-345f-4596-b4e6-7cf419778d39,Engineering,2024-01-01,2024-01-31,13650.0,3128.12,10521.88,2024-02-02,Salary,2024-01-31
9995f6a1-eaff-4b92-bb0a-8c17bf7aeba2,3f424cc4-345f-4596-b4e6-7cf419778d39,Engineering,2024-02-01,2024-02-29,13650.0,3128.12,10521.88,2024-03-02,Salary,2024-02-29
4b8ad00d-352f-42bf-bfe3-6ab90a4f6cea,3f424cc4-345f-4596-b4e6-7cf419778d39,Engineering,2024-03-01,2024-03-31,13650.0,3128.12,10521.88,2024-04-02,Salary,2024-03-31
01a5d696-437d-41bd-bd07-eaedb14240b0,3f424cc4-345f-4596-b4e6-7cf419778d39,Engineering,2024-04-01,2024-04-30,13650.0,3128.12,10521.88,2024-05-02,Salary,2024-04-30
59d20a32-fec2-4922-92fe-ae60c4ff1ed4,3f424cc4-345f-4596-b4e6-7cf419778d39,Engineering,2024-05-01,2024-05-31,13650.0,3128.12,10521.88,2024-06-02,Salary,2024-05-31
dfc58d9e-c2f2-4a4c-9bb5-c09effc01911,3f424cc4-345f-4596-b4e6-7cf419778d39,Engineering,2024-06-01,2024-06-30,13650.0,3128.12,10521.88,2024-07-02,Salary,2024-06-30
996df9b9-c932-49f4-8b74-6c9f0baad26c,3f424cc4-345f-4596-b4e6-7cf419778d39,Engineering,2024-07-01,2024-07-31,13650.0,3128.12,10521.88,2024-08-02,Salary,2024-07-31
bcd9e019-58e6-43f1-8a8b-160c117a027e,3f424cc4-345f-4596-b4e6-7cf419778d39,Engineering,2024-08-01,2024-08-31,13650.0,3128.12,10521.88,2024-09-02,Salary,2024-08-31
838d1c79-e7ac-46cf-808c-c66b7d1caecf,3f424cc4-345f-4596-b4e6-7cf419778d39,Engineering,2024-09-01,2024-09-30,13650.0,3128.12,10521.88,2024-10-02,Salary,2024-09-30
2a3b8da8-6922-4440-a19a-e973649da463,3f424cc4-345f-4596-b4e6-7cf419778d39,Engineering,2024-10-01,2024-10-31,13650.0,3128.12,10521.88,2024-11-02,Salary,2024-10-31
3716d6e0-ded3-45d2-b69b-ea2923f2c861,3f424cc4-345f-4596-b4e6-7cf419778d39,Engineering,2024-11-01,2024-11-30,13650.0,3128.12,10521.88,2024-12-02,Salary,2024-11-30
cdd8ef30-88e3-4163-bc0f-78096e21a00c,3f424cc4-345f-4596-b4e6-7cf419778d39,Engineering,2024-12-01,2024-12-31,13650.0,3128.12,10521.88,2025-01-02,Salary,2024-12-31
b0d04531-5d36-4a4b-8357-65833f643708,3f424cc4-345f-4596-b4e6-7cf419778d39,Engineering,2021-12-01,2021-12-31,3412.5,1262.62,2149.88,2021-12-31,Bonus,2021-12-31
7e0ef4f6-506a-4a7f-9450-83ac9aff2a6a,3f424cc4-345f-4596-b4e6-7cf419778d39,Engineering,2022-12-01,2022-12-31,3412.5,1262.62,2149.88,2022-12-31,Bonus,2022-12-31
97faf92b-73b7-45f6-a5d7-ebc6fc9ea95b,3f424cc4-345f-4596-b4e6-7cf419778d39,Engineering,2023-12-01,2023-12-31,3412.5,1262.62,2149.88,2023-12-31,Bonus,2023-12-31
53cc592b-b2cf-4976-8c9b-0eeaa19f7a1f,3f424cc4-345f-4596-b4e6-7cf419778d39,Engineering,2024-12-01,2024-12-31,3412.5,1262.62,2149.88,2024-12-31,Bonus,2024-12-31
7000a49e-8783-48fe-80e9-be5d89bf16d1,6f846295-3793-411c-b490-996e1386ee71,Engineering,2021-01-01,2021-01-31,9750.0,2262.17,7487.83,2021-02-02,Salary,2021-01-31
45897e68-cdf6-4ee7-9f10-607194c7c3ea,6f846295-3793-411c-b490-996e1386ee71,Engineering,2021-02-01,2021-02-28,9750.0,2262.17,7487.83,2021-03-02,Salary,2021-02-28
a065eaff-69fe-4dc0-8d87-11c909a5d09e,6f846295-3793-411c-b490-996e1386ee71,Engineering,2021-03-01,2021-03-31,9750.0,2262.17,7487.83,2021-04-02,Salary,2021-03-31
8e723181-aebd-465d-bdec-3dd5a0800aa9,6f846295-3793-411c-b490-996e1386ee71,Engineering,2021-04-01,2021-04-30,9750.0,2262.17,7487.83,2021-05-02,Salary,2021-04-30
1db67a1f-70ab-41f2-82a2-d49c4d5d3241,6f846295-3793-411c-b490-996e1386ee71,Engineering,2021-05-01,2021-05-31,9750.0,2262.17,7487.83,2021-06-02,Salary,2021-05-31
5dd3e0ec-ebfc-41ed-9fb2-dc065d6f5200,6f846295-3793-411c-b490-996e1386ee71,Engineering,2021-06-01,2021-06-30,9750.0,2262.17,7487.83,2021-07-02,Salary,2021-06-30
612a37dc-8a72-4a55-9c40-a43e63728b96,6f846295-3793-411c-b490-996e1386ee71,Engineering,2021-07-01,2021-07-31,9750.0,2262.17,7487.83,2021-08-02,Salary,2021-07-31
1e402812-a101-45b4-a0bc-beedfb625c25,6f846295-3793-411c-b490-996e1386ee71,Engineering,2021-08-01,2021-08-31,9750.0,2262.17,7487.83,2021-09-02,Salary,2021-08-31
6fcea6e8-e33c-4d6c-98f1-d45ca46a6f1f,6f846295-3793-411c-b490-996e1386ee71,Engineering,2021-09-01,2021-09-30,9750.0,2262.17,7487.83,2021-10-02,Salary,2021-09-30
a848d12e-a987-4fc0-8f97-6aa2e3568772,6f846295-3793-411c-b490-996e1386ee71,Engineering,2021-10-01,2021-10-31,9750.0,2262.17,7487.83,2021-11-02,Salary,2021-10-31
95a83188-5424-4201-a3ed-33da8327c2c8,6f846295-3793-411c-b490-996e1386ee71,Engineering,2021-11-01,2021-11-30,9750.0,2262.17,7487.83,2021-12-02,Salary,2021-11-30
aad4e2b9-b399-40ba-bbda-c3f7f017c8a5,6f846295-3793-411c-b490-996e1386ee71,Engineering,2021-12-01,2021-12-31,9750.0,2262.17,7487.83,2022-01-02,Salary,2021-12-31
ff7a497d-283c-44c7-ad89-a5fb3228330f,6f846295-3793-411c-b490-996e1386ee71,Engineering,2022-01-01,2022-01-31,9750.0,2262.17,7487.83,2022-02-02,Salary,2022-01-31
9836877d-d5d7-4d2a-b281-95c3cc3fe46f,6f846295-3793-411c-b490-996e1386ee71,Engineering,2022-02-01,2022-02-28,9750.0,2262.17,7487.83,2022-03-02,Salary,2022-02-28
bd4cb712-f63e-4463-a684-f84643a596a3,6f846295-3793-411c-b490-996e1386ee71,Engineering,2022-03-01,2022-03-31,9750.0,2262.17,7487.83,2022-04-02,Salary,2022-03-31
85c73fa2-5182-4f14-be09-811690bb4ef5,6f846295-3793-411c-b490-996e1386ee71,Engineering,2022-04-01,2022-04-30,9750.0,2262.17,7487.83,2022-05-02,Salary,2022-04-30
53f7557b-01d8-456e-9d7d-457278f48c5d,6f846295-3793-411c-b490-996e1386ee71,Engineering,2022-05-01,2022-05-31,9750.0,2262.17,7487.83,2022-06-02,Salary,2022-05-31
6eff9f09-ceab-46d2-891c-b7b57e148cde,6f846295-3793-411c-b490-996e1386ee71,Engineering,2022-06-01,2022-06-30,9750.0,2262.17,7487.83,2022-07-02,Salary,2022-06-30
3f7982e1-d3aa-42e0-b6d0-282fddd6ad95,6f846295-3793-411c-b490-996e1386ee71,Engineering,2022-07-01,2022-07-31,9750.0,2262.17,7487.83,2022-08-02,Salary,2022-07-31
c5a7fda1-2656-412d-ab43-3335fbf8ef29,6f846295-3793-411c-b490-996e1386ee71,Engineering,2022-08-01,2022-08-31,9750.0,2262.17,7487.83,2022-09-02,Salary,2022-08-31
379a16cf-64c8-4d34-9d14-8d97f674deea,6f846295-3793-411c-b490-996e1386ee71,Engineering,2022-09-01,2022-09-30,9750.0,2262.17,7487.83,2022-10-02,Salary,2022-09-30
1d09a282-d788-47e2-87fa-d0a038f802cf,6f846295-3793-411c-b490-996e1386ee71,Engineering,2022-10-01,2022-10-31,9750.0,2262.17,7487.83,2022-11-02,Salary,2022-10-31
89df7cf3-1efb-4768-9746-2921c2ae99d4,6f846295-3793-411c-b490-996e1386ee71,Engineering,2022-11-01,2022-11-30,9750.0,2262.17,7487.83,2022-12-02,Salary,2022-11-30
f7b7637c-660d-4d0b-a94c-949fd6d844b6,6f846295-3793-411c-b490-996e1386ee71,Engineering,2022-12-01,2022-12-31,9750.0,2262.17,7487.83,2023-01-02,Salary,2022-12-31
0eb36ec3-3371-4ebe-8db8-af5cb76c47eb,6f846295-3793-411c-b490-996e1386ee71,Engineering,2023-01-01,2023-01-31,9750.0,2262.17,7487.83,2023-02-02,Salary,2023-01-31
29423dff-d7cf-4f6f-ba8a-917bf06245f9,6f846295-3793-411c-b490-996e1386ee71,Engineering,2023-02-01,2023-02-28,9750.0,2262.17,7487.83,2023-03-02,Salary,2023-02-28
c6803df2-dd5e-4d36-9758-cec934c3047e,6f846295-3793-411c-b490-996e1386ee71,Engineering,2023-03-01,2023-03-31,9750.0,2262.17,7487.83,2023-04-02,Salary,2023-03-31
58f94028-8e44-48d7-a1f7-8a1621d9757e,6f846295-3793-411c-b490-996e1386ee71,Engineering,2023-04-01,2023-04-30,9750.0,2262.17,7487.83,2023-05-02,Salary,2023-04-30
b7bfca83-e277-409f-95c3-126a03c41811,6f846295-3793-411c-b490-996e1386ee71,Engineering,2023-05-01,2023-05-31,9750.0,2262.17,7487.83,2023-06-02,Salary,2023-05-31
1503e8c3-3bf4-4b15-8945-758bbcdaa482,6f846295-3793-411c-b490-996e1386ee71,Engineering,2023-06-01,2023-06-30,9750.0,2262.17,7487.83,2023-07-02,Salary,2023-06-30
280dec65-3bc9-42a3-bd2d-3b4265bdae08,6f846295-3793-411c-b490-996e1386ee71,Engineering,2023-07-01,2023-07-31,9750.0,2262.17,7487.83,2023-08-02,Salary,2023-07-31
b8954df3-7810-4f02-95f2-1eb7291250f6,6f846295-3793-411c-b490-996e1386ee71,Engineering,2023-08-01,2023-08-31,9750.0,2262.17,7487.83,2023-09-02,Salary,2023-08-31
a42ab007-7777-4e91-abba-46b2d1ff252c,6f846295-3793-411c-b490-996e1386ee71,Engineering,2023-09-01,2023-09-30,9750.0,2262.17,7487.83,2023-10-02,Salary,2023-09-30
e17daed5-0fb4-4c56-ae04-af90cf23c23f,6f846295-3793-411c-b490-996e1386ee71,Engineering,2023-10-01,2023-10-31,9750.0,2262.17,7487.83,2023-11-02,Salary,2023-10-31
71725769-92c1-4aa5-89d3-5d9029c0230e,6f846295-3793-411c-b490-996e1386ee71,Engineering,2023-11-01,2023-11-30,9750.0,2262.17,7487.83,2023-12-02,Salary,2023-11-30
8d620d39-9127-4405-b55c-338d0c7421c6,6f846295-3793-411c-b490-996e1386ee71,Engineering,2023-12-01,2023-12-31,9750.0,2262.17,7487.83,2024-01-02,Salary,2023-12-31
4899fa75-bfd8-4a18-b88c-7c7314d5523a,6f846295-3793-411c-b490-996e1386ee71,Engineering,2024-01-01,2024-01-31,9750.0,2262.17,7487.83,2024-02-02,Salary,2024-01-31
f3952ec1-17ad-47a5-b12c-b08adc188369,6f846295-3793-411c-b490-996e1386ee71,Engineering,2024-02-01,2024-02-29,9750.0,2262.17,7487.83,2024-03-02,Salary,2024-02-29
10c1b9bf-74f4-4a96-b34c-30eacf022df7,6f846295-3793-411c-b490-996e1386ee71,Engineering,2024-03-01,2024-03-31,9750.0,2262.17,7487.83,2024-04-02,Salary,2024-03-31
0e434759-cfa4-4676-9152-f1f5d6b6662a,6f846295-3793-411c-b490-996e1386ee71,Engineering,2024-04-01,2024-04-30,9750.0,2262.17,7487.83,2024-05-02,Salary,2024-04-30
caa5f573-b628-4788-a431-dc7abbb1cc65,6f846295-3793-411c-b490-996e1386ee71,Engineering,2024-05-01,2024-05-31,9750.0,2262.17,7487.83,2024-06-02,Salary,2024-05-31
3f40d1bb-edf3-422c-b874-6ee994398c34,6f846295-3793-411c-b490-996e1386ee71,Engineering,2024-06-01,2024-06-30,9750.0,2262.17,7487.83,2024-07-02,Salary,2024-06-30
8842dbfa-2d35-43e8-8b73-466c81874808,6f846295-3793-411c-b490-996e1386ee71,Engineering,2024-07-01,2024-07-31,9750.0,2262.17,7487.83,2024-08-02,Salary,2024-07-31
55c080c6-54f7-4b6d-b7b9-acc2f2cae191,6f846295-3793-411c-b490-996e1386ee71,Engineering,2024-08-01,2024-08-31,9750.0,2262.17,7487.83,2024-09-02,Salary,2024-08-31
cde4aa6e-3a83-41e2-973e-d4eef3e78ca9,6f846295-3793-411c-b490-996e1386ee71,Engineering,2024-09-01,2024-09-30,9750.0,2262.17,7487.83,2024-10-02,Salary,2024-09-30
4740a3eb-abae-4fe8-a637-eb06d2f900ff,6f846295-3793-411c-b490-996e1386ee71,Engineering,2024-10-01,2024-10-31,9750.0,2262.17,7487.83,2024-11-02,Salary,2024-10-31
20cdea1c-7b93-43be-be62-dd46dfbd1ba7,6f846295-3793-411c-b490-996e1386ee71,Engineering,2024-11-01,2024-11-30,9750.0,2262.17,7487.83,2024-12-02,Salary,2024-11-30
5fe3036c-5224-463c-b864-c1dfe6916398,6f846295-3793-411c-b490-996e1386ee71,Engineering,2024-12-01,2024-12-31,9750.0,2262.17,7487.83,2025-01-02,Salary,2024-12-31
d7253b6f-b8c9-45b0-865f-a59a9e59557c,6f846295-3793-411c-b490-996e1386ee71,Engineering,2021-12-01,2021-12-31,2437.5,901.88,1535.62,2021-12-31,Bonus,2021-12-31
2817ab90-a548-472f-980c-9eb04088db76,6f846295-3793-411c-b490-996e1386ee71,Engineering,2022-12-01,2022-12-31,2437.5,901.88,1535.62,2022-12-31,Bonus,2022-12-31
dd74729a-b310-4b18-ac25-29d73638e489,6f846295-3793-411c-b490-996e1386ee71,Engineering,2023-12-01,2023-12-31,2437.5,901.88,1535.62,2023-12-31,Bonus,2023-12-31
27c9c412-911f-40e7-9f08-2b58a3cb92dc,6f846295-3793-411c-b490-996e1386ee71,Engineering,2024-12-01,2024-12-31,2437.5,901.88,1535.62,2024-12-31,Bonus,2024-12-31
7dec5fb3-1d13-42e7-861b-4328f554abf4,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2021-01-01,2021-01-31,10358.33,3161.26,7197.07,2021-02-02,Salary,2021-01-31
4ed75b1e-f54e-4250-adb4-4dbb411bad61,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2021-02-01,2021-02-28,10358.33,3161.26,7197.07,2021-03-02,Salary,2021-02-28
9b239646-f04c-45d1-a456-a82cdc6b9664,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2021-03-01,2021-03-31,10358.33,3161.26,7197.07,2021-04-02,Salary,2021-03-31
d3df9f3f-3c7c-425d-97f6-6a89a8cd4a43,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2021-04-01,2021-04-30,10358.33,3161.26,7197.07,2021-05-02,Salary,2021-04-30
1ec7a680-0696-4366-8a8a-64b48e2ab8f8,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2021-05-01,2021-05-31,10358.33,3161.26,7197.07,2021-06-02,Salary,2021-05-31
bfdb4e8e-e932-4151-a309-6df8a09d608b,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2021-06-01,2021-06-30,10358.33,3161.26,7197.07,2021-07-02,Salary,2021-06-30
bc5be2ce-01c1-4b2f-b00c-4228220267c6,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2021-07-01,2021-07-31,10358.33,3161.26,7197.07,2021-08-02,Salary,2021-07-31
cb9f18d6-c3de-4b5c-ab13-e2ce3d8a229d,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2021-08-01,2021-08-31,10358.33,3161.26,7197.07,2021-09-02,Salary,2021-08-31
1c36227a-2310-4676-a584-34ab97aebd6b,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2021-09-01,2021-09-30,10358.33,3161.26,7197.07,2021-10-02,Salary,2021-09-30
46bd6238-512b-47ef-84ed-25d5010e072f,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2021-10-01,2021-10-31,10358.33,3161.26,7197.07,2021-11-02,Salary,2021-10-31
850163a7-2a38-4609-b619-2f3f7f1a07dc,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2021-11-01,2021-11-30,10358.33,3161.26,7197.07,2021-12-02,Salary,2021-11-30
7f2e18c8-b8ed-40f1-9ce7-a2b78d41c6b0,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2021-12-01,2021-12-31,10358.33,3161.26,7197.07,2022-01-02,Salary,2021-12-31
9eee32b7-c7ec-4b15-b19a-c762445c7f6a,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2022-01-01,2022-01-31,10358.33,3161.26,7197.07,2022-02-02,Salary,2022-01-31
c0c9a4ca-ef2f-4aa9-9ef0-e70d56f24b2a,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2022-02-01,2022-02-28,10358.33,3161.26,7197.07,2022-03-02,Salary,2022-02-28
36e940ee-8e8b-49f5-8cb8-6a477d3d17da,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2022-03-01,2022-03-31,10358.33,3161.26,7197.07,2022-04-02,Salary,2022-03-31
88e3d068-a6e9-4ea4-9f6e-0cffb0579da6,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2022-04-01,2022-04-30,10358.33,3161.26,7197.07,2022-05-02,Salary,2022-04-30
ce45b576-7505-415d-8a02-0bdcd797080b,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2022-05-01,2022-05-31,10358.33,3161.26,7197.07,2022-06-02,Salary,2022-05-31
708d1df9-d9a8-405c-bc6e-07eb5f363f17,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2022-06-01,2022-06-30,10358.33,3161.26,7197.07,2022-07-02,Salary,2022-06-30
259399b3-0679-4eed-a239-00836e80a1ad,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2022-07-01,2022-07-31,10358.33,3161.26,7197.07,2022-08-02,Salary,2022-07-31
9fc36dc7-b291-460e-bf68-73d14fba04ea,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2022-08-01,2022-08-31,10358.33,3161.26,7197.07,2022-09-02,Salary,2022-08-31
ae1b5e22-d136-437b-82b3-463b82b9ec3f,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2022-09-01,2022-09-30,10358.33,3161.26,7197.07,2022-10-02,Salary,2022-09-30
db0c19f5-7d1b-4078-a412-2e6cef8eb3e1,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2022-10-01,2022-10-31,10358.33,3161.26,7197.07,2022-11-02,Salary,2022-10-31
5a2f38fa-838b-4530-97c7-92db4e0918cb,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2022-11-01,2022-11-30,10358.33,3161.26,7197.07,2022-12-02,Salary,2022-11-30
8a583064-a534-4ca1-ab8d-05896a238164,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2022-12-01,2022-12-31,10358.33,3161.26,7197.07,2023-01-02,Salary,2022-12-31
dc8978a5-2d4b-40a7-8102-de97b8d26da4,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2023-01-01,2023-01-31,10358.33,3161.26,7197.07,2023-02-02,Salary,2023-01-31
f741ebab-3779-4387-9991-8d9438e34f7e,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2023-02-01,2023-02-28,10358.33,3161.26,7197.07,2023-03-02,Salary,2023-02-28
26a240f1-aec5-46a1-8cd3-10b14b34f4fc,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2023-03-01,2023-03-31,10358.33,3161.26,7197.07,2023-04-02,Salary,2023-03-31
52741961-5f90-4220-943a-f690c33ba89a,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2023-04-01,2023-04-30,10358.33,3161.26,7197.07,2023-05-02,Salary,2023-04-30
4abe7b5b-7c34-41df-94f6-92fb056790cd,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2023-05-01,2023-05-31,10358.33,3161.26,7197.07,2023-06-02,Salary,2023-05-31
c2bc53c7-fc38-486c-9045-439e488537c0,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2023-06-01,2023-06-30,10358.33,3161.26,7197.07,2023-07-02,Salary,2023-06-30
1d50fade-619b-43cd-891f-35ad74490912,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2023-07-01,2023-07-31,10358.33,3161.26,7197.07,2023-08-02,Salary,2023-07-31
4fd394b9-da82-4bb2-a31e-3bd93de980c2,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2023-08-01,2023-08-31,10358.33,3161.26,7197.07,2023-09-02,Salary,2023-08-31
5236f215-8238-41d9-b89d-4567f2088c16,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2023-09-01,2023-09-30,10358.33,3161.26,7197.07,2023-10-02,Salary,2023-09-30
ad442ed0-8910-4426-bc13-adc1c34c6bc7,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2023-10-01,2023-10-31,10358.33,3161.26,7197.07,2023-11-02,Salary,2023-10-31
c8671f76-f4bb-40c8-b23e-ab958bb3ac9e,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2023-11-01,2023-11-30,10358.33,3161.26,7197.07,2023-12-02,Salary,2023-11-30
f192df88-95a3-46a7-90be-8e64e191f1c1,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2023-12-01,2023-12-31,10358.33,3161.26,7197.07,2024-01-02,Salary,2023-12-31
05bc9ac9-d5a4-4169-8d54-45636b09a905,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2024-01-01,2024-01-31,10358.33,3161.26,7197.07,2024-02-02,Salary,2024-01-31
ce490079-2f57-4055-8669-af605d66c5ce,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2024-02-01,2024-02-29,10358.33,3161.26,7197.07,2024-03-02,Salary,2024-02-29
22c54fff-5343-43cc-ad66-928cae115676,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2024-03-01,2024-03-31,10358.33,3161.26,7197.07,2024-04-02,Salary,2024-03-31
89e85c18-f72e-4848-9c2c-5cfff746031a,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2024-04-01,2024-04-30,10358.33,3161.26,7197.07,2024-05-02,Salary,2024-04-30
d24f054f-069a-4c38-8c2e-1e8773c75a05,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2024-05-01,2024-05-31,10358.33,3161.26,7197.07,2024-06-02,Salary,2024-05-31
8b1a02b5-24b4-4eaa-be32-553cd4592381,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2024-06-01,2024-06-30,10358.33,3161.26,7197.07,2024-07-02,Salary,2024-06-30
ba383f4b-5c2b-4499-a41a-b41f419560a2,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2024-07-01,2024-07-31,10358.33,3161.26,7197.07,2024-08-02,Salary,2024-07-31
60998f2a-123c-4e51-84fc-80ffc26cee13,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2024-08-01,2024-08-31,10358.33,3161.26,7197.07,2024-09-02,Salary,2024-08-31
313887e2-a203-4ee8-98fc-3ba45b360ac3,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2024-09-01,2024-09-30,10358.33,3161.26,7197.07,2024-10-02,Salary,2024-09-30
50e9fa3a-82e0-486a-be33-600d9f644cd6,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2024-10-01,2024-10-31,10358.33,3161.26,7197.07,2024-11-02,Salary,2024-10-31
56b8aa22-f78d-4684-af9b-b0f0a8e69b7b,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2024-11-01,2024-11-30,10358.33,3161.26,7197.07,2024-12-02,Salary,2024-11-30
accc640b-4120-410e-8fe5-18cf977fea90,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2024-12-01,2024-12-31,10358.33,3161.26,7197.07,2025-01-02,Salary,2024-12-31
feb30e88-8fdd-4ff3-b2b1-ae5e42ccb1c5,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2021-12-01,2021-12-31,2589.58,958.14,1631.44,2021-12-31,Bonus,2021-12-31
b3b99d2a-292e-43f7-b830-70772e239cdc,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2022-12-01,2022-12-31,2589.58,958.14,1631.44,2022-12-31,Bonus,2022-12-31
8f25f43c-10ce-4351-b777-d6cfa716276c,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2023-12-01,2023-12-31,2589.58,958.14,1631.44,2023-12-31,Bonus,2023-12-31
70358028-788a-4725-ab0f-db46d6ee5190,c76109fc-e827-4dd2-898d-fd7e52e304ee,Engineering,2024-12-01,2024-12-31,2589.58,958.14,1631.44,2024-12-31,Bonus,2024-12-31
a0c8d26c-9db1-4081-8d5b-a87016eed1e9,448593ba-6525-4519-b9f4-e01cd3f4dee1,Engineering,2021-01-01,2021-01-31,13283.33,2992.77,10290.56,2021-02-02,Salary,2021-01-31
8ac18e93-b385-46ab-a0a2-24d97f6c1257,448593ba-6525-4519-b9f4-e01cd3f4dee1,Engineering,2021-02-01,2021-02-28,13283.33,2992.77,10290.56,2021-03-02,Salary,2021-02-28
3c315507-e8d6-424a-bc97-e79577114f6b,448593ba-6525-4519-b9f4-e01cd3f4dee1,Engineering,2021-03-01,2021-03-31,13283.33,2992.77,10290.56,2021-04-02,Salary,2021-03-31
