payroll_id,employee_id,department,cost_center,salary_account,pay_period_start,pay_period_end,gross_pay,tax_withheld,net_pay,payment_date,pay_type,created_at
82da99cc-516c-4d1c-9622-e92ebad2d869,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2022-09-01,2022-09-30,10540.06,2435.28,8104.78,2022-10-02,Salary,2022-09-30
127f4f92-a7c2-4745-8990-f6374c535020,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2022-10-01,2022-10-31,10540.06,2435.28,8104.78,2022-11-02,Salary,2022-10-31
2bfe0fee-33d1-46d7-b600-82e33f3494e1,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2022-11-01,2022-11-30,10540.06,2435.28,8104.78,2022-12-02,Salary,2022-11-30
2902341e-a8f5-44c1-85e6-845f227f326d,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2022-12-01,2022-12-31,10540.06,2435.28,8104.78,2023-01-02,Salary,2022-12-31
76f956d2-7755-47c9-af46-88c5bf92fda3,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2022-12-01,2022-12-31,2635.01,974.95,1660.06,2022-12-31,Bonus,2022-12-31
44573045-192c-4c69-b856-30c33325dfd8,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2023-01-01,2023-01-31,10807.59,3417.62,7389.97,2023-02-02,Salary,2023-01-31
05ee890e-691f-4587-a205-a1c3f352af55,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2023-02-01,2023-02-28,10807.59,3417.62,7389.97,2023-03-02,Salary,2023-02-28
a79b36fd-63a8-4892-9f12-4910f9ae49d4,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2023-03-01,2023-03-31,10807.59,3417.62,7389.97,2023-04-02,Salary,2023-03-31
c682af30-5f50-42ff-8873-2e8af694ed78,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2023-04-01,2023-04-30,10807.59,3417.62,7389.97,2023-05-02,Salary,2023-04-30
eec749ed-9fac-4be2-8ba9-62469463774c,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2023-05-01,2023-05-31,10807.59,3417.62,7389.97,2023-06-02,Salary,2023-05-31
19d12e47-305d-4158-a3e9-981232452551,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2023-06-01,2023-06-30,10807.59,3417.62,7389.97,2023-07-02,Salary,2023-06-30
75fff5e8-5fb4-4d2e-9f29-a9b36ad23c90,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2023-07-01,2023-07-31,10807.59,3417.62,7389.97,2023-08-02,Salary,2023-07-31
985a9f1e-1c3e-4adc-b493-3e6aa290d677,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2023-08-01,2023-08-31,10807.59,3417.62,7389.97,2023-09-02,Salary,2023-08-31
e36542c1-dc14-47bb-892e-6fd317d6bba7,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2023-09-01,2023-09-30,10807.59,3417.62,7389.97,2023-10-02,Salary,2023-09-30
49d6d743-a371-41c3-a3ba-5a99fe03370b,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2023-10-01,2023-10-31,10807.59,3417.62,7389.97,2023-11-02,Salary,2023-10-31
4b59736f-73d9-4123-b398-39e5a91f9982,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2023-11-01,2023-11-30,10807.59,3417.62,7389.97,2023-12-02,Salary,2023-11-30
da244569-9a3f-4143-bda1-740b99a78be5,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2023-12-01,2023-12-31,10807.59,3417.62,7389.97,2024-01-02,Salary,2023-12-31
294d97ca-cb33-4430-89f3-38de9c5f0072,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2023-12-01,2023-12-31,2701.9,999.7,1702.2,2023-12-31,Bonus,2023-12-31
ba65075d-56a6-429c-8f15-362286665fc2,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2024-01-01,2024-01-31,11411.8,2676.47,8735.33,2024-02-02,Salary,2024-01-31
14fe7c5b-aef2-42eb-a889-5a3d39cc5af6,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2024-02-01,2024-02-29,11411.8,2676.47,8735.33,2024-03-02,Salary,2024-02-29
1dbfa478-85fd-49ac-8f58-5ef5f2ae6bbd,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2024-03-01,2024-03-31,11411.8,2676.47,8735.33,2024-04-02,Salary,2024-03-31
9c6060b0-730c-4dc4-8130-4034fc228a2d,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2024-04-01,2024-04-30,11411.8,2676.47,8735.33,2024-05-02,Salary,2024-04-30
d65d56ac-758f-4c19-bd77-06e1e1eefe09,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2024-05-01,2024-05-31,11411.8,2676.47,8735.33,2024-06-02,Salary,2024-05-31
28a84395-e14a-4ffd-9b17-3ca3c4a10874,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2024-06-01,2024-06-30,11411.8,2676.47,8735.33,2024-07-02,Salary,2024-06-30
3e47606f-7c2f-4bc4-b245-dc1e92aeb751,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2024-07-01,2024-07-31,11411.8,2676.47,8735.33,2024-08-02,Salary,2024-07-31
182bc17e-b5a5-4210-aee1-8212dbf3a005,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2024-08-01,2024-08-31,11411.8,2676.47,8735.33,2024-09-02,Salary,2024-08-31
bb1e37b8-b226-4da6-a77a-9c4bfb6468bd,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2024-09-01,2024-09-30,11411.8,2676.47,8735.33,2024-10-02,Salary,2024-09-30
95f7bd81-4be1-4a00-b281-41ae8e5dc4b2,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2024-10-01,2024-10-31,11411.8,2676.47,8735.33,2024-11-02,Salary,2024-10-31
ca030fff-3409-40f1-99dc-959081e03343,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2024-11-01,2024-11-30,11411.8,2676.47,8735.33,2024-12-02,Salary,2024-11-30
3f792e5e-6ac2-4548-a8ac-937d4435dd1e,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2024-12-01,2024-12-31,11411.8,2676.47,8735.33,2025-01-02,Salary,2024-12-31
ba87fea3-fb8c-4d28-b44c-6e6e64d252d1,82d71f43-697e-4163-af55-a610ec7825ec,Engineering,COGS,5300,2024-12-01,2024-12-31,2852.95,1055.59,1797.36,2024-12-31,Bonus,2024-12-31
714bcf14-cdd7-4d58-b3c3-a73162d4af56,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2021-01-01,2021-01-31,6741.67,1680.19,5061.48,2021-02-02,Salary,2021-01-31
75a068a1-36e4-41cb-9c2e-47932b4606b2,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2021-02-01,2021-02-28,6741.67,1680.19,5061.48,2021-03-02,Salary,2021-02-28
b4299351-46d4-47c3-9426-e97412a0a1e6,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2021-03-01,2021-03-31,6741.67,1680.19,5061.48,2021-04-02,Salary,2021-03-31
b8c894d2-bb55-48f0-ac15-826bbac80615,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2021-04-01,2021-04-30,6741.67,1680.19,5061.48,2021-05-02,Salary,2021-04-30
b19e0b31-fe8b-4642-8d43-1931108d1fa3,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2021-05-01,2021-05-31,6741.67,1680.19,5061.48,2021-06-02,Salary,2021-05-31
f4dccb1f-6c0e-4fac-9312-fd3537fcfd70,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2021-06-01,2021-06-30,6741.67,1680.19,5061.48,2021-07-02,Salary,2021-06-30
6925f64a-4829-4dfa-ab74-c5f6ae7065ba,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2021-07-01,2021-07-31,6741.67,1680.19,5061.48,2021-08-02,Salary,2021-07-31
b59d9c39-23d0-4a6c-a3bc-de38099ee951,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2021-08-01,2021-08-31,6741.67,1680.19,5061.48,2021-09-02,Salary,2021-08-31
c5a6790a-b1f7-48ac-a636-8561b46e6862,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2021-09-01,2021-09-30,6741.67,1680.19,5061.48,2021-10-02,Salary,2021-09-30
8a16f631-49b4-41a5-ad00-b9fcead28e51,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2021-10-01,2021-10-31,6741.67,1680.19,5061.48,2021-11-02,Salary,2021-10-31
25f441c4-8cd9-418e-9c95-daa51e4eb9ad,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2021-11-01,2021-11-30,6741.67,1680.19,5061.48,2021-12-02,Salary,2021-11-30
e302b9c1-89bb-4ab8-b568-458cb213b37b,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2021-12-01,2021-12-31,6741.67,1680.19,5061.48,2022-01-02,Salary,2021-12-31
5a1e806f-c42d-4cba-925a-190844fd8508,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2021-12-01,2021-12-31,1685.42,623.61,1061.81,2021-12-31,Bonus,2021-12-31
a1cd874d-e169-428f-9af0-9bf7757ba83e,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2022-01-01,2022-01-31,6991.75,1937.17,5054.58,2022-02-02,Salary,2022-01-31
6c6abc6f-5a6d-491a-8466-fea7b7a7fffa,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2022-02-01,2022-02-28,6991.75,1937.17,5054.58,2022-03-02,Salary,2022-02-28
fc81083c-6bc1-4c42-b127-83fceb9a8809,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2022-03-01,2022-03-31,6991.75,1937.17,5054.58,2022-04-02,Salary,2022-03-31
a4b17a37-cc98-4a98-a571-739b74e0dddc,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2022-04-01,2022-04-30,6991.75,1937.17,5054.58,2022-05-02,Salary,2022-04-30
3419a2a8-5e70-41f8-96db-f18177984a87,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2022-05-01,2022-05-31,6991.75,1937.17,5054.58,2022-06-02,Salary,2022-05-31
13ad1081-913f-4f90-909f-411ba7b74308,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2022-06-01,2022-06-30,6991.75,1937.17,5054.58,2022-07-02,Salary,2022-06-30
a456c16c-a8c5-4bc4-a156-fbec5e37d9d1,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2022-07-01,2022-07-31,6991.75,1937.17,5054.58,2022-08-02,Salary,2022-07-31
bdddf631-4e97-41d4-95ed-614eda9e18bf,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2022-08-01,2022-08-31,6991.75,1937.17,5054.58,2022-09-02,Salary,2022-08-31
2b98ab2d-fc55-4923-a3d9-daa3d2149d23,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2022-09-01,2022-09-30,6991.75,1937.17,5054.58,2022-10-02,Salary,2022-09-30
251a5454-0af5-4883-8741-c065dfe7030f,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2022-10-01,2022-10-31,6991.75,1937.17,5054.58,2022-11-02,Salary,2022-10-31
8551a6b4-5499-48c1-9a7b-ff443a157454,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2022-11-01,2022-11-30,6991.75,1937.17,5054.58,2022-12-02,Salary,2022-11-30
0bb2fda9-8491-4d55-99e1-0b97377da722,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2022-12-01,2022-12-31,6991.75,1937.17,5054.58,2023-01-02,Salary,2022-12-31
7fb8e2b0-474f-49df-ae0b-662c8af3908f,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2022-12-01,2022-12-31,1747.94,646.74,1101.2,2022-12-31,Bonus,2022-12-31
269d0292-1f84-4da2-bf84-d7ee3ff698b9,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2023-01-01,2023-01-31,7394.72,2042.4,5352.32,2023-02-02,Salary,2023-01-31
70d3e57f-2c04-43e3-814d-5551049f723b,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2023-02-01,2023-02-28,7394.72,2042.4,5352.32,2023-03-02,Salary,2023-02-28
3fe9acf8-51cf-4f32-b60a-3080b759f0b5,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2023-03-01,2023-03-31,7394.72,2042.4,5352.32,2023-04-02,Salary,2023-03-31
31e66cc3-7b4d-4560-a505-0540bc47b47f,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2023-04-01,2023-04-30,7394.72,2042.4,5352.32,2023-05-02,Salary,2023-04-30
b20d0891-2f06-4200-8ad0-6fc9c892d608,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2023-05-01,2023-05-31,7394.72,2042.4,5352.32,2023-06-02,Salary,2023-05-31
1469313a-4124-41a8-be71-75922bc7432e,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2023-06-01,2023-06-30,7394.72,2042.4,5352.32,2023-07-02,Salary,2023-06-30
edfd1244-82cb-46de-b96b-a5504430c073,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2023-07-01,2023-07-31,7394.72,2042.4,5352.32,2023-08-02,Salary,2023-07-31
fba8c900-6a96-48ed-9a44-26544355d6d4,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2023-08-01,2023-08-31,7394.72,2042.4,5352.32,2023-09-02,Salary,2023-08-31
907d36b6-5873-4b9c-99e8-3dd4b89d2a89,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2023-09-01,2023-09-30,7394.72,2042.4,5352.32,2023-10-02,Salary,2023-09-30
0da1306e-464b-408e-aaf1-aa941d36c3af,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2023-10-01,2023-10-31,7394.72,2042.4,5352.32,2023-11-02,Salary,2023-10-31
23d09275-ba2d-401f-bb7b-15efffbde0e1,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2023-11-01,2023-11-30,7394.72,2042.4,5352.32,2023-12-02,Salary,2023-11-30
fb7a8908-f863-4ba8-ba4b-d71a52aa03cc,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2023-12-01,2023-12-31,7394.72,2042.4,5352.32,2024-01-02,Salary,2023-12-31
5dae8453-7710-48df-aff3-3e1179c913e9,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2023-12-01,2023-12-31,1848.68,684.01,1164.67,2023-12-31,Bonus,2023-12-31
164aeac7-703c-4ad7-b674-fb06a7bbaaa8,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2024-01-01,2024-01-31,7634.66,1798.78,5835.88,2024-02-02,Salary,2024-01-31
af8b0188-9405-462d-8891-b5aea2a402aa,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2024-02-01,2024-02-29,7634.66,1798.78,5835.88,2024-03-02,Salary,2024-02-29
24a8b33c-8c36-49a8-9693-3e103e7765a2,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2024-03-01,2024-03-31,7634.66,1798.78,5835.88,2024-04-02,Salary,2024-03-31
17c5f3bf-df92-47f0-a3ac-7dc38bb786dc,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2024-04-01,2024-04-30,7634.66,1798.78,5835.88,2024-05-02,Salary,2024-04-30
e42e4c6e-5a7e-44fe-b9c6-81c6a0894ec6,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2024-05-01,2024-05-31,7634.66,1798.78,5835.88,2024-06-02,Salary,2024-05-31
6630e97a-4b0b-46e1-8300-fc0010e6f280,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2024-06-01,2024-06-30,7634.66,1798.78,5835.88,2024-07-02,Salary,2024-06-30
19b7e3da-0ed0-43f2-ba51-78dd8c2be971,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2024-07-01,2024-07-31,7634.66,1798.78,5835.88,2024-08-02,Salary,2024-07-31
6b179571-0af2-42c3-a17f-f7f684a2caa6,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2024-08-01,2024-08-31,7634.66,1798.78,5835.88,2024-09-02,Salary,2024-08-31
06b58910-19f1-4077-b994-966d98ae685a,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2024-09-01,2024-09-30,7634.66,1798.78,5835.88,2024-10-02,Salary,2024-09-30
dc8ab018-1d97-4f6c-80a1-0fd56d332a11,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2024-10-01,2024-10-31,7634.66,1798.78,5835.88,2024-11-02,Salary,2024-10-31
985436d1-4d7d-47cf-90a5-d3df9977ca7c,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2024-11-01,2024-11-30,7634.66,1798.78,5835.88,2024-12-02,Salary,2024-11-30
e0022613-b877-45cf-bc22-a5685710c558,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2024-12-01,2024-12-31,7634.66,1798.78,5835.88,2025-01-02,Salary,2024-12-31
524415ec-2dc3-443c-b28f-1d0a207a6332,42d9eb0b-97a3-476e-bace-d6d830f594a4,Engineering,COGS,5300,2024-12-01,2024-12-31,1908.66,706.2,1202.46,2024-12-31,Bonus,2024-12-31
c03d731a-3e53-498a-9527-a3c3f4ad3080,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2021-01-01,2021-01-31,9291.67,2498.87,6792.8,2021-02-02,Salary,2021-01-31
a149829b-b9bf-453f-a024-ee69bb0d9513,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2021-02-01,2021-02-28,9291.67,2498.87,6792.8,2021-03-02,Salary,2021-02-28
69cf55d7-4a05-4b07-9461-e82390138e45,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2021-03-01,2021-03-31,9291.67,2498.87,6792.8,2021-04-02,Salary,2021-03-31
f2d36eb6-ba75-471d-b138-734c0f7539dc,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2021-04-01,2021-04-30,9291.67,2498.87,6792.8,2021-05-02,Salary,2021-04-30
9b27c80f-4bd8-4da9-87cf-ad61003893a7,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2021-05-01,2021-05-31,9291.67,2498.87,6792.8,2021-06-02,Salary,2021-05-31
98905de1-cf14-4b0f-9647-228c3eb91e46,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2021-06-01,2021-06-30,9291.67,2498.87,6792.8,2021-07-02,Salary,2021-06-30
e7fbea5f-fd98-4227-bb47-bfb74551fa15,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2021-07-01,2021-07-31,9291.67,2498.87,6792.8,2021-08-02,Salary,2021-07-31
08d58868-f5d4-4fb2-83fc-9c7b0586ab63,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2021-08-01,2021-08-31,9291.67,2498.87,6792.8,2021-09-02,Salary,2021-08-31
9a87b428-049b-4d0e-af5c-156a76c72909,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2021-09-01,2021-09-30,9291.67,2498.87,6792.8,2021-10-02,Salary,2021-09-30
fe0428ae-86b1-4c8e-9366-238ed0bb8bb8,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2021-10-01,2021-10-31,9291.67,2498.87,6792.8,2021-11-02,Salary,2021-10-31
dfb892a9-307a-41c4-bb08-6693f08e74de,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2021-11-01,2021-11-30,9291.67,2498.87,6792.8,2021-12-02,Salary,2021-11-30
64cf29ad-c6bd-45ac-b49e-eb81dd0de118,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2021-12-01,2021-12-31,9291.67,2498.87,6792.8,2022-01-02,Salary,2021-12-31
c0631c60-4915-478c-93ab-1b12c83b0742,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2021-12-01,2021-12-31,2322.92,859.48,1463.44,2021-12-31,Bonus,2021-12-31
3bced2dc-6ccd-4a80-af69-a131c78bcc33,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2022-01-01,2022-01-31,9594.61,2785.31,6809.3,2022-02-02,Salary,2022-01-31
83994a9a-32d5-49ee-a054-cd14ebaf570f,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2022-02-01,2022-02-28,9594.61,2785.31,6809.3,2022-03-02,Salary,2022-02-28
b3ab2895-a435-48c0-9b10-7d85ed642c5d,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2022-03-01,2022-03-31,9594.61,2785.31,6809.3,2022-04-02,Salary,2022-03-31
03431996-4e1c-4fd0-bc10-e3bb138aa296,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2022-04-01,2022-04-30,9594.61,2785.31,6809.3,2022-05-02,Salary,2022-04-30
04a5075b-3a0a-4f08-bff8-33a009a87daf,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2022-05-01,2022-05-31,9594.61,2785.31,6809.3,2022-06-02,Salary,2022-05-31
d910d9a5-1a44-4b5c-8d6d-c3acd9f49974,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2022-06-01,2022-06-30,9594.61,2785.31,6809.3,2022-07-02,Salary,2022-06-30
810c14ea-fdb1-4d33-b27d-06252b9b5b9d,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2022-07-01,2022-07-31,9594.61,2785.31,6809.3,2022-08-02,Salary,2022-07-31
8caf56ab-46bc-48b9-b8b1-ff69c5c21432,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2022-08-01,2022-08-31,9594.61,2785.31,6809.3,2022-09-02,Salary,2022-08-31
124006a2-b3ca-4b5f-a0c0-cc04123160c4,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2022-09-01,2022-09-30,9594.61,2785.31,6809.3,2022-10-02,Salary,2022-09-30
133a0101-ee95-4b72-9d98-6ad690a11f9a,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2022-10-01,2022-10-31,9594.61,2785.31,6809.3,2022-11-02,Salary,2022-10-31
9141e4b8-7981-43fa-8339-9fd223df59fa,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2022-11-01,2022-11-30,9594.61,2785.31,6809.3,2022-12-02,Salary,2022-11-30
d3442da3-4abb-4fa6-b53b-9c67dd7de464,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2022-12-01,2022-12-31,9594.61,2785.31,6809.3,2023-01-02,Salary,2022-12-31
2dc9d4bf-ce8c-427e-bd52-5ec8a95a4094,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2022-12-01,2022-12-31,2398.65,887.5,1511.15,2022-12-31,Bonus,2022-12-31
5c5b8a3c-a270-4b9f-917a-7eef3560256d,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2023-01-01,2023-01-31,9951.91,2220.28,7731.63,2023-02-02,Salary,2023-01-31
356804f7-d133-4547-95b4-f1f68eb4bce7,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2023-02-01,2023-02-28,9951.91,2220.28,7731.63,2023-03-02,Salary,2023-02-28
0a134aee-acff-468d-9d85-6aa854cabdff,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2023-03-01,2023-03-31,9951.91,2220.28,7731.63,2023-04-02,Salary,2023-03-31
df13a460-5bae-43ad-920e-728c569e35f3,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2023-04-01,2023-04-30,9951.91,2220.28,7731.63,2023-05-02,Salary,2023-04-30
4031c5c6-8f86-4fba-819f-ec727f17176c,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2023-05-01,2023-05-31,9951.91,2220.28,7731.63,2023-06-02,Salary,2023-05-31
41330217-ea14-408a-87a6-2b96e2261969,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2023-06-01,2023-06-30,9951.91,2220.28,7731.63,2023-07-02,Salary,2023-06-30
b66f645d-5fcb-4d9e-a150-34c4b9701372,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2023-07-01,2023-07-31,9951.91,2220.28,7731.63,2023-08-02,Salary,2023-07-31
9df5f18a-7c15-4618-89a1-5592b60cfebc,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2023-08-01,2023-08-31,9951.91,2220.28,7731.63,2023-09-02,Salary,2023-08-31
4992fd02-7d11-4336-8cea-48637573a1e3,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2023-09-01,2023-09-30,9951.91,2220.28,7731.63,2023-10-02,Salary,2023-09-30
07410715-2c16-4d64-849f-8b778d00a328,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2023-10-01,2023-10-31,9951.91,2220.28,7731.63,2023-11-02,Salary,2023-10-31
2b5ce122-3c77-4b9a-a34f-ae582d6f5e46,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2023-11-01,2023-11-30,9951.91,2220.28,7731.63,2023-12-02,Salary,2023-11-30
da2105c7-fac6-4846-b828-bf53c2c3c68f,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2023-12-01,2023-12-31,9951.91,2220.28,7731.63,2024-01-02,Salary,2023-12-31
15d35697-2a46-487c-8ac7-71417cbca840,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2023-12-01,2023-12-31,2487.98,920.55,1567.43,2023-12-31,Bonus,2023-12-31
d422feef-819e-4af2-9a18-03bd6f4e4cdb,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2024-01-01,2024-01-31,10631.12,2921.04,7710.08,2024-02-02,Salary,2024-01-31
a245375a-98c9-48bc-bbc0-f006519f539e,05a4ca90-34d9-402f-af0f-ff0595c2383d,Engineering,COGS,5300,2024-02-01,2024-02-29,10631.12,2921.04,7710.08,2024-03-02,Salary,2024-02-29
